,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
327,978,Peja Stojakovic,1610612758,SAC,22.0,7.7,12.7,0.603,1998
328,432,Pete Chilcutt,1610612763,VAN,30.0,5.7,9.2,0.622,1998
329,1824,Peter Aluma,1610612758,SAC,26.0,0.5,2.0,0.25,1998
330,71,Pooh Richardson,1610612746,LAC,33.0,4.9,7.3,0.675,1998
331,461,Popeye Jones,1610612738,BOS,29.0,4.3,7.2,0.6,1998
332,1711,Raef LaFrentz,1610612743,DEN,23.0,13.9,20.8,0.668,1998
333,1872,Randell Jackson,1610612764,WAS,23.0,4.1,7.1,0.586,1998
334,753,Randy Brown,1610612741,CHI,31.0,9.5,16.3,0.582,1998
335,988,Randy Livingston,1610612756,PHX,24.0,9.0,13.0,0.692,1998
336,1740,Rashard Lewis,1610612760,SEA,19.0,3.3,5.4,0.607,1998
337,739,Rasheed Wallace,1610612757,POR,24.0,7.9,15.3,0.519,1998
338,1725,Rasho Nesterovic,1610612750,MIN,23.0,2.0,3.0,0.667,1998
339,951,Ray Allen,1610612749,MIL,23.0,10.3,17.9,0.579,1998
340,674,Reggie Jordan,1610612750,MIN,31.0,3.2,5.4,0.593,1998
341,397,Reggie Miller,1610612754,IND,33.0,10.4,19.0,0.546,1998
342,1073,Reggie Slater,1610612761,TOR,28.0,2.3,4.3,0.539,1998
343,364,Rex Chapman,1610612756,PHX,31.0,10.9,17.9,0.612,1998
344,777,Rex Walters,1610612748,MIA,29.0,4.0,7.7,0.524,1998
345,1594,Rick Brunson,1610612752,NYK,27.0,1.4,2.6,0.545,1998
346,296,Rick Fox,1610612747,LAL,29.0,6.2,9.9,0.62,1998
347,328,Rick Mahorn,1610612755,PHI,40.0,2.9,4.1,0.708,1998
348,1729,Ricky Davis,1610612766,CHH,19.0,4.6,7.9,0.575,1998
349,22,Rik Smits,1610612754,IND,32.0,7.3,13.3,0.548,1998
350,109,Robert Horry,1610612747,LAL,28.0,5.8,9.6,0.598,1998
351,123,Robert Pack,1610612742,DAL,30.0,6.5,11.6,0.562,1998
352,1714,Robert Traylor,1610612749,MIL,22.0,5.4,9.1,0.596,1998
353,393,Rod Strickland,1610612764,WAS,32.0,11.8,20.2,0.585,1998
354,915,Rodney Rogers,1610612746,LAC,28.0,7.0,11.2,0.627,1998
355,1518,Rodrick Rhodes,1610612763,VAN,25.0,3.5,5.8,0.592,1998
356,166,Ron Harper,1610612741,CHI,35.0,9.8,16.4,0.6,1998
357,1500,Ron Mercer,1610612738,BOS,23.0,15.9,26.1,0.609,1998
358,938,Rony Seikaly,1610612751,NJN,34.0,2.9,5.1,0.565,1998
359,1728,Roshown McLeod,1610612737,ATL,23.0,2.6,4.2,0.604,1998
360,1739,Ruben Patterson,1610612747,LAL,23.0,2.6,3.8,0.689,1998
361,1601,Rusty LaRue,1610612741,CHI,25.0,5.6,9.3,0.596,1998
362,1756,Ryan Stack,1610612739,CLE,23.0,3.4,5.7,0.608,1998
363,208,Sam Cassell,1610612749,MIL,29.0,7.5,15.1,0.496,1998
364,1734,Sam Jacobson,1610612747,LAL,23.0,3.0,4.5,0.667,1998
365,694,Sam Mack,1610612745,HOU,29.0,7.9,13.0,0.606,1998
366,417,Sam Mitchell,1610612750,MIN,35.0,8.3,14.1,0.586,1998
367,64,Sam Perkins,1610612754,IND,38.0,4.0,7.3,0.544,1998
